name,Health Points,attack,defense,special_attack,special_defense,experience_growth,speed,height_m,weight_kg,is_legendary
Poliwag,40,50,40,40,40,1059860,90,0.6,12.4,0
Poliwhirl,65,65,65,50,50,1059860,90,1.0,20.0,0
Poliwrath,90,95,95,70,90,1059860,70,1.3,54.0,0
Abra,25,20,15,105,55,1059860,90,0.9,19.5,0
Kadabra,40,35,30,120,70,1059860,105,1.3,56.5,0
Alakazam,55,50,65,175,105,1059860,150,1.5,48.0,0
Machop,70,80,50,35,35,1059860,35,0.8,19.5,0
Machoke,80,100,70,50,60,1059860,45,1.5,70.5,0
Machamp,90,130,80,65,85,1059860,55,1.6,130.0,0
Bellsprout,50,75,35,70,30,1059860,40,0.7,4.0,0
Weepinbell,65,90,50,85,45,1059860,55,1.0,6.4,0
Victreebel,80,105,65,100,70,1059860,70,1.7,15.5,0
Tentacool,40,40,35,50,100,1250000,70,0.9,45.5,0
Tentacruel,80,70,65,80,120,1250000,100,1.6,55.0,0
Ponyta,50,85,55,65,65,1000000,90,1.0,30.0,0
Rapidash,65,100,70,80,80,1000000,105,1.7,95.0,0
Slowpoke,90,65,65,40,40,1000000,15,1.2,36.0,0
Slowbro,95,75,180,130,80,1000000,30,1.6,78.5,0
Magnemite,25,35,70,95,55,1000000,45,0.3,6.0,0
Magneton,50,60,95,120,70,1000000,70,1.0,60.0,0
Farfetch'd,52,90,55,58,62,1000000,60,0.8,15.0,0
Doduo,35,85,45,35,35,1000000,75,1.4,39.2,0
Dodrio,60,110,70,60,60,1000000,110,1.8,85.2,0
Seel,65,45,55,45,70,1000000,45,1.1,90.0,0
Dewgong,90,70,80,70,95,1000000,70,1.7,120.0,0
Shellder,30,65,100,45,25,1250000,40,0.3,4.0,0
Cloyster,50,95,180,85,45,1250000,70,1.5,132.5,0
Gastly,30,35,30,100,35,1059860,80,1.3,0.1,0
Haunter,45,50,45,115,55,1059860,95,1.6,0.1,0
Gengar,60,65,80,170,95,1059860,130,1.5,40.5,0
Onix,35,45,160,30,45,1000000,70,8.8,210.0,0
Drowzee,60,48,45,43,90,1000000,42,1.0,32.4,0
Hypno,85,73,70,73,115,1000000,67,1.6,75.6,0
Krabby,30,105,90,25,25,1000000,50,0.4,6.5,0
Kingler,55,130,115,50,50,1000000,75,1.3,60.0,0
Voltorb,40,30,50,55,55,1000000,100,0.5,10.4,0
Electrode,60,50,70,80,80,1000000,150,1.2,66.6,0
Exeggcute,60,40,80,60,45,1250000,40,0.4,2.5,0
Cubone,50,50,95,40,50,1000000,35,0.4,6.5,0
Hitmonlee,50,120,53,35,110,1000000,87,1.5,49.8,0
Hitmonchan,50,105,79,35,110,1000000,76,1.4,50.2,0
Lickitung,90,55,75,60,75,1000000,30,1.2,65.5,0
Koffing,40,65,95,60,45,1000000,35,0.6,1.0,0
Weezing,65,90,120,85,70,1000000,60,1.2,9.5,0
Rhyhorn,80,85,95,30,30,1250000,25,1.0,115.0,0
Rhydon,105,130,120,45,45,1250000,40,1.9,120.0,0
Chansey,250,5,5,35,105,800000,50,1.1,34.6,0
Tangela,65,55,115,100,40,1000000,60,1.0,35.0,0
Kangaskhan,105,125,100,60,100,1000000,100,2.2,80.0,0
Horsea,30,40,70,70,25,1000000,60,0.4,8.0,0
Seadra,55,65,95,95,45,1000000,85,1.2,25.0,0
Goldeen,45,67,60,35,50,1000000,63,0.6,15.0,0
Seaking,80,92,65,65,80,1000000,68,1.3,39.0,0
Staryu,30,45,55,70,55,1250000,85,0.8,34.5,0
Starmie,60,75,85,100,85,1250000,115,1.1,80.0,0
Mr. Mime,40,45,65,100,120,1000000,90,1.3,54.5,0
Scyther,70,110,80,55,80,1000000,105,1.5,56.0,0
Jynx,65,50,35,115,95,1000000,95,1.4,40.6,0
Electabuzz,65,83,57,95,85,1000000,105,1.1,30.0,0
Magmar,65,95,57,100,85,1000000,93,1.3,44.5,0
Pinsir,65,155,120,65,90,1250000,105,1.5,55.0,0
Tauros,75,100,95,40,70,1250000,110,1.4,88.4,0
Magikarp,20,10,55,15,20,1250000,80,0.9,10.0,0
Gyarados,95,155,109,70,130,1250000,81,6.5,235.0,0
Lapras,130,85,80,85,95,1250000,60,2.5,220.0,0
Ditto,48,48,48,48,48,1000000,48,0.3,4.0,0
Eevee,55,55,50,45,65,1000000,55,0.3,6.5,0
Vaporeon,130,65,60,110,95,1000000,65,1.0,29.0,0
Jolteon,65,65,60,110,95,1000000,130,0.8,24.5,0
Flareon,65,130,60,95,110,1000000,65,0.9,25.0,0
Porygon,65,60,70,85,75,1000000,40,0.8,36.5,0
Omanyte,35,40,100,90,55,1000000,35,0.4,7.5,0
Omastar,70,60,125,115,70,1000000,55,1.0,35.0,0
Kabuto,30,80,90,55,45,1000000,55,0.5,11.5,0
Kabutops,60,115,105,65,70,1000000,80,1.3,40.5,0
Aerodactyl,80,135,85,70,95,1250000,150,1.8,59.0,0
Snorlax,160,110,65,65,110,1250000,30,2.1,460.0,0
Articuno,90,85,100,95,125,1250000,85,1.7,55.4,1
Zapdos,90,90,85,125,90,1250000,100,1.6,52.6,1
Moltres,90,100,90,125,85,1250000,90,2.0,60.0,1
Dratini,41,64,45,50,50,1250000,50,1.8,3.3,0
Dragonair,61,84,65,70,70,1250000,70,4.0,16.5,0
Dragonite,91,134,95,100,100,1250000,80,2.2,210.0,0
Mewtwo,106,150,70,194,120,1250000,140,2.0,122.0,1
Mew,100,100,100,100,100,1059860,100,0.4,4.0,1
Chikorita,45,49,65,49,65,1059860,45,0.9,6.4,0
Bayleef,60,62,80,63,80,1059860,60,1.2,15.8,0
Meganium,80,82,100,83,100,1059860,80,1.8,100.5,0
Cyndaquil,39,52,43,60,50,1059860,65,0.5,7.9,0
Quilava,58,64,58,80,65,1059860,80,0.9,19.0,0
Typhlosion,78,84,78,109,85,1059860,100,1.7,79.5,0
Totodile,50,65,64,44,48,1059860,43,0.6,9.5,0
Croconaw,65,80,80,59,63,1059860,58,1.1,25.0,0
Feraligatr,85,105,100,79,83,1059860,78,2.3,88.8,0
Sentret,35,46,34,35,45,1000000,20,0.8,6.0,0
Furret,85,76,64,45,55,1000000,90,1.8,32.5,0
Hoothoot,60,30,30,36,56,1000000,50,0.7,21.2,0
Noctowl,100,50,50,86,96,1000000,70,1.6,40.8,0
Ledyba,40,20,30,40,80,800000,55,1.0,10.8,0
Ledian,55,35,50,55,110,800000,85,1.4,35.6,0
Spinarak,40,60,40,40,40,800000,30,0.5,8.5,0
Ariados,70,90,70,60,70,800000,40,1.1,33.5,0
Crobat,85,90,80,70,80,1000000,130,1.8,75.0,0
Chinchou,75,38,38,56,56,1250000,67,0.5,12.0,0
Lanturn,125,58,58,76,76,1250000,67,1.2,22.5,0
Pichu,20,40,15,35,35,1000000,60,0.3,2.0,0
Cleffa,50,25,28,45,55,800000,15,0.3,3.0,0
Igglybuff,90,30,15,40,20,800000,15,0.3,1.0,0
Togepi,35,20,65,40,65,800000,20,0.3,1.5,0
Togetic,55,40,85,80,105,800000,40,0.6,3.2,0
Natu,40,50,45,70,45,1000000,70,0.2,2.0,0
Xatu,65,75,70,95,70,1000000,95,1.5,15.0,0
Mareep,55,40,40,65,45,1059860,35,0.6,7.8,0
Flaaffy,70,55,55,80,60,1059860,45,0.8,13.3,0
Ampharos,90,95,105,165,110,1059860,45,1.4,61.5,0
Bellossom,75,80,95,90,100,1059860,50,0.4,5.8,0
Marill,70,20,50,20,50,800000,40,0.4,8.5,0
Azumarill,100,50,80,60,80,800000,50,0.8,28.5,0
Sudowoodo,70,100,115,30,65,1000000,30,1.2,38.0,0
Politoed,90,75,75,90,100,1059860,70,1.1,33.9,0
Hoppip,35,35,40,35,55,1059860,50,0.4,0.5,0
Skiploom,55,45,50,45,65,1059860,80,0.6,1.0,0
Jumpluff,75,55,70,55,95,1059860,110,0.8,3.0,0
Aipom,55,70,55,40,55,800000,85,0.8,11.5,0
Sunkern,30,30,30,30,30,1059860,30,0.3,1.8,0
Sunflora,75,75,55,105,85,1059860,30,0.8,8.5,0
Yanma,65,65,45,75,45,1000000,95,1.2,38.0,0
Wooper,55,45,45,25,25,1000000,15,0.4,8.5,0
Quagsire,95,85,85,65,65,1000000,35,1.4,75.0,0
Espeon,65,65,60,130,95,1000000,110,0.9,26.5,0
Umbreon,95,65,110,60,130,1000000,65,1.0,27.0,0
Murkrow,60,85,42,85,42,1059860,91,0.5,2.1,0
Slowking,95,75,80,100,110,1000000,30,2.0,79.5,0
Misdreavus,60,60,60,85,85,800000,85,0.7,1.0,0
Unown,48,72,48,72,48,1000000,48,0.5,5.0,0
Wobbuffet,190,33,58,33,58,1000000,33,1.3,28.5,0
Girafarig,70,80,65,90,65,1000000,85,1.5,41.5,0
Pineco,50,65,90,35,35,1000000,15,0.6,7.2,0
Forretress,75,90,140,60,60,1000000,40,1.2,125.8,0
Dunsparce,100,70,70,65,65,1000000,45,1.5,14.0,0
Gligar,65,75,105,35,65,1059860,85,1.1,64.8,0
Steelix,75,125,230,55,95,1000000,30,9.2,400.0,0
Snubbull,60,80,50,40,40,800000,30,0.6,7.8,0
Granbull,90,120,75,60,60,800000,45,1.4,48.7,0
Qwilfish,65,95,85,55,55,1000000,85,0.5,3.9,0
Scizor,70,150,140,65,100,1000000,75,1.8,118.0,0
Shuckle,20,10,230,10,230,1059860,5,0.6,20.5,0
Heracross,80,185,115,40,105,1250000,75,1.5,54.0,0
Sneasel,55,95,55,35,75,1059860,115,0.9,28.0,0
Teddiursa,60,80,50,50,50,1000000,40,0.6,8.8,0
Ursaring,90,130,75,75,75,1000000,55,1.8,125.8,0
Slugma,40,40,40,70,40,1000000,20,0.7,35.0,0
Magcargo,60,50,120,90,80,1000000,30,0.8,55.0,0
Swinub,50,50,40,30,30,1250000,50,0.4,6.5,0
Piloswine,100,100,80,60,60,1250000,50,1.1,55.8,0
Corsola,65,55,95,65,95,800000,35,0.6,5.0,0
Remoraid,35,65,35,65,35,1000000,65,0.6,12.0,0
Octillery,75,105,75,105,75,1000000,45,0.9,28.5,0
Delibird,45,55,45,65,45,800000,75,0.9,16.0,0
Mantine,85,40,70,80,140,1250000,70,2.1,220.0,0
Skarmory,65,80,140,40,70,1250000,70,1.7,50.5,0
Houndour,45,60,30,80,50,1250000,65,0.6,10.8,0
Houndoom,75,90,90,140,90,1250000,115,1.4,35.0,0
Kingdra,75,95,95,95,95,1000000,85,1.8,152.0,0
Phanpy,90,60,60,40,40,1000000,40,0.5,33.5,0
Donphan,90,120,120,60,60,1000000,50,1.1,120.0,0
Porygon2,85,80,90,105,95,1000000,60,0.6,32.5,0
Stantler,73,95,62,85,65,1250000,85,1.4,71.2,0
Smeargle,55,20,35,20,45,800000,75,1.2,58.0,0
Tyrogue,35,35,35,35,35,1000000,35,0.7,21.0,0
Hitmontop,50,95,95,35,110,1000000,70,1.4,48.0,0
Smoochum,45,30,15,85,65,1000000,65,0.4,6.0,0
Elekid,45,63,37,65,55,1000000,95,0.6,23.5,0
Magby,45,75,37,70,55,1000000,83,0.7,21.4,0
Miltank,95,80,105,40,70,1250000,100,1.2,75.5,0
Blissey,255,10,10,75,135,800000,55,1.5,46.8,0
Raikou,90,85,75,115,100,1250000,115,1.9,178.0,1
Entei,115,115,85,90,75,1250000,100,2.1,198.0,1
Suicune,100,75,115,90,115,1250000,85,2.0,187.0,1
Larvitar,50,64,50,45,50,1250000,41,0.6,72.0,0
Pupitar,70,84,70,65,70,1250000,51,1.2,152.0,0
Tyranitar,100,164,150,95,120,1250000,71,2.0,202.0,0
Lugia,106,90,130,90,154,1250000,110,5.2,216.0,1
Ho-Oh,106,130,90,110,154,1250000,90,3.8,199.0,1
Celebi,100,100,100,100,100,1059860,100,0.6,5.0,1
Treecko,40,45,35,65,55,1059860,70,0.5,5.0,0
Grovyle,50,65,45,85,65,1059860,95,0.9,21.6,0
Sceptile,70,110,75,145,85,1059860,145,1.7,52.2,0
Torchic,45,60,40,70,50,1059860,45,0.4,2.5,0
Combusken,60,85,60,85,60,1059860,55,0.9,19.5,0
Blaziken,80,160,80,130,80,1059860,100,1.9,52.0,0
Mudkip,50,70,50,50,50,1059860,40,0.4,7.6,0
Marshtomp,70,85,70,60,70,1059860,50,0.7,28.0,0
Swampert,100,150,110,95,110,1059860,70,1.5,81.9,0
Poochyena,35,55,35,30,30,1000000,35,0.5,13.6,0
Mightyena,70,90,70,60,60,1000000,70,1.0,37.0,0
Zigzagoon,38,30,41,30,41,1000000,60,0.4,17.5,0
Linoone,78,70,61,50,61,1000000,100,0.5,32.5,0
Wurmple,45,45,35,20,30,1000000,20,0.3,3.6,0
Silcoon,50,35,55,25,25,1000000,15,0.6,10.0,0
Beautifly,60,70,50,100,50,1000000,65,1.0,28.4,0
Cascoon,50,35,55,25,25,1000000,15,0.7,11.5,0
Dustox,60,50,70,50,90,1000000,65,1.2,31.6,0
Lotad,40,30,30,40,50,1059860,30,0.5,2.6,0
Lombre,60,50,50,60,70,1059860,50,1.2,32.5,0
Ludicolo,80,70,70,90,100,1059860,70,1.5,55.0,0
Seedot,40,40,50,30,30,1059860,30,0.5,4.0,0
Nuzleaf,70,70,40,60,40,1059860,60,1.0,28.0,0
Shiftry,90,100,60,90,60,1059860,80,1.3,59.6,0
Taillow,40,55,30,30,30,1059860,85,0.3,2.3,0
Swellow,60,85,60,75,50,1059860,125,0.7,19.8,0
Wingull,40,30,30,55,30,1000000,85,0.6,9.5,0
Pelipper,60,50,100,95,70,1000000,65,1.2,28.0,0
Ralts,28,25,25,45,35,1250000,40,0.4,6.6,0
Kirlia,38,35,35,65,55,1250000,50,0.8,20.2,0
Gardevoir,68,85,65,165,135,1250000,100,1.6,48.4,0
Surskit,40,30,32,50,52,1000000,65,0.5,1.7,0
Masquerain,70,60,62,100,82,1000000,80,0.8,3.6,0
Shroomish,60,40,60,40,60,1640000,35,0.4,4.5,0
Breloom,60,130,80,60,60,1640000,70,1.2,39.2,0
Slakoth,60,60,60,35,35,1250000,30,0.8,24.0,0
Vigoroth,80,80,80,55,55,1250000,90,1.4,46.5,0
Slaking,150,160,100,95,65,1250000,100,2.0,130.5,0
Nincada,31,45,90,30,30,600000,40,0.5,5.5,0
Ninjask,61,90,45,50,50,600000,160,0.8,12.0,0
Shedinja,1,90,45,30,30,600000,40,0.8,1.2,0
Whismur,64,51,23,51,23,1059860,28,0.6,16.3,0
Loudred,84,71,43,71,43,1059860,48,1.0,40.5,0
Exploud,104,91,63,91,73,1059860,68,1.5,84.0,0
Makuhita,72,60,30,20,30,1640000,25,1.0,86.4,0
Hariyama,144,120,60,40,60,1640000,50,2.3,253.8,0
Azurill,50,20,40,20,40,800000,20,0.2,2.0,0
Nosepass,30,45,135,45,90,1000000,30,1.0,97.0,0
Skitty,50,45,45,35,35,800000,50,0.6,11.0,0
Delcatty,70,65,65,55,55,800000,90,1.1,32.6,0
Sableye,50,85,125,85,115,1059860,20,0.5,11.0,0
Mawile,50,105,125,55,95,800000,50,0.6,11.5,0
Aron,50,70,100,40,40,1250000,30,0.4,60.0,0
Lairon,60,90,140,50,50,1250000,40,0.9,120.0,0
Aggron,70,140,230,60,80,1250000,50,2.1,360.0,0
Meditite,30,40,55,40,55,1000000,60,0.6,11.2,0
Medicham,60,100,85,80,85,1000000,100,1.3,31.5,0
Electrike,40,45,40,65,40,1250000,65,0.6,15.2,0
Manectric,70,75,80,135,80,1250000,135,1.5,40.2,0
Plusle,60,50,40,85,75,1000000,95,0.4,4.2,0
Minun,60,40,50,75,85,1000000,95,0.4,4.2,0
Volbeat,65,73,75,47,85,600000,85,0.7,17.7,0
Illumise,65,47,75,73,85,1640000,85,0.6,17.7,0
Roselia,50,60,45,100,80,1059860,65,0.3,2.0,0
Gulpin,70,43,53,43,53,1640000,40,0.4,10.3,0
Swalot,100,73,83,73,83,1640000,55,1.7,80.0,0
Carvanha,45,90,20,65,20,1250000,65,0.8,20.8,0
Sharpedo,70,140,70,110,65,1250000,105,1.8,88.8,0
Wailmer,130,70,35,70,35,1640000,60,2.0,130.0,0
Wailord,170,90,45,90,45,1640000,60,14.5,398.0,0
Numel,60,60,40,65,45,1000000,35,0.7,24.0,0
Camerupt,70,120,100,145,105,1000000,20,1.9,220.0,0
Torkoal,70,85,140,85,70,1000000,20,0.5,80.4,0
Spoink,60,25,35,70,80,800000,60,0.7,30.6,0
Grumpig,80,45,65,90,110,800000,80,0.9,71.5,0
Spinda,60,60,60,60,60,800000,60,1.1,5.0,0
Trapinch,45,100,45,45,45,1059860,10,0.7,15.0,0
Vibrava,50,70,50,50,50,1059860,70,1.1,15.3,0
Flygon,80,100,80,80,80,1059860,100,2.0,82.0,0
Cacnea,50,85,40,85,40,1059860,35,0.4,51.3,0
Cacturne,70,115,60,115,60,1059860,55,1.3,77.4,0
Swablu,45,40,60,40,75,600000,50,0.4,1.2,0
Altaria,75,110,110,110,105,600000,80,1.1,20.6,0
Zangoose,73,115,60,60,60,600000,90,1.3,40.3,0
Seviper,73,100,60,100,60,1640000,65,2.7,52.5,0
Lunatone,90,55,65,95,85,800000,70,1.0,168.0,0
Solrock,90,95,85,55,65,800000,70,1.2,154.0,0
Barboach,50,48,43,46,41,1000000,60,0.4,1.9,0
Whiscash,110,78,73,76,71,1000000,60,0.9,23.6,0
Corphish,43,80,65,50,35,1640000,35,0.6,11.5,0
Crawdaunt,63,120,85,90,55,1640000,55,1.1,32.8,0
Baltoy,40,40,55,40,70,1000000,55,0.5,21.5,0
Claydol,60,70,105,70,120,1000000,75,1.5,108.0,0
Lileep,66,41,77,61,87,600000,23,1.0,23.8,0
Cradily,86,81,97,81,107,600000,43,1.5,60.4,0
Anorith,45,95,50,40,50,600000,75,0.7,12.5,0
Armaldo,75,125,100,70,80,600000,45,1.5,68.2,0
Feebas,20,15,20,10,55,600000,80,0.6,7.4,0
Milotic,95,60,79,100,125,600000,81,6.2,162.0,0
Castform,70,70,70,70,70,1000000,70,0.3,0.8,0
Kecleon,60,90,70,60,120,1059860,40,1.0,22.0,0
Shuppet,44,75,35,63,33,800000,45,0.6,2.3,0
Banette,64,165,75,93,83,800000,75,1.1,12.5,0
Duskull,20,40,90,30,90,800000,25,0.8,15.0,0
Dusclops,40,70,130,60,130,800000,25,1.6,30.6,0
Tropius,99,68,83,72,87,1250000,51,2.0,100.0,0
Chimecho,75,50,80,95,90,800000,65,0.6,1.0,0
Absol,65,150,60,115,60,1059860,115,1.2,47.0,0
Wynaut,95,23,48,23,48,1000000,23,0.6,14.0,0
Snorunt,50,50,50,50,50,1000000,50,0.7,16.8,0
Glalie,80,120,80,120,80,1000000,100,1.5,256.5,0
Spheal,70,40,50,55,50,1059860,25,0.8,39.5,0
Sealeo,90,60,70,75,70,1059860,45,1.1,87.6,0
Walrein,110,80,90,95,90,1059860,65,1.4,150.6,0
Clamperl,35,64,85,74,55,600000,32,0.4,52.5,0
Huntail,55,104,105,94,75,600000,52,1.7,27.0,0
Gorebyss,55,84,105,114,75,600000,52,1.8,22.6,0
Relicanth,100,90,130,45,65,1250000,55,1.0,23.4,0
Luvdisc,43,30,55,40,65,800000,97,0.6,8.7,0
Bagon,45,75,60,40,30,1250000,50,0.6,42.1,0
Shelgon,65,95,100,60,50,1250000,50,1.1,110.5,0
Salamence,95,145,130,120,90,1250000,120,1.5,102.6,0
Beldum,40,55,80,35,60,1250000,30,0.6,95.2,0
Metang,60,75,100,55,80,1250000,50,1.2,202.5,0
Metagross,80,145,150,105,110,1250000,110,1.6,550.0,0
Regirock,80,100,200,50,100,1250000,50,1.7,230.0,1
Regice,80,50,100,100,200,1250000,50,1.8,175.0,1
Registeel,80,75,150,75,150,1250000,50,1.9,205.0,1
Latias,80,100,120,140,150,1250000,110,1.4,40.0,1
Latios,80,130,100,160,120,1250000,110,2.0,60.0,1
Kyogre,100,150,90,180,160,1250000,90,4.5,352.0,1
Groudon,100,180,160,150,90,1250000,90,3.5,950.0,1
Rayquaza,105,180,100,180,100,1250000,115,7.0,206.5,1
Jirachi,100,100,100,100,100,1250000,100,0.3,1.1,1
Deoxys,50,95,90,95,90,1250000,180,1.7,60.8,1
Turtwig,55,68,64,45,55,1059860,31,0.4,10.2,0
Grotle,75,89,85,55,65,1059860,36,1.1,97.0,0
Torterra,95,109,105,75,85,1059860,56,2.2,310.0,0
Chimchar,44,58,44,58,44,1059860,61,0.5,6.2,0
Monferno,64,78,52,78,52,1059860,81,0.9,22.0,0
Infernape,76,104,71,104,71,1059860,108,1.2,55.0,0
Piplup,53,51,53,61,56,1059860,40,0.4,5.2,0
Prinplup,64,66,68,81,76,1059860,50,0.8,23.0,0
Empoleon,84,86,88,111,101,1059860,60,1.7,84.5,0
Starly,40,55,30,30,30,1059860,60,0.3,2.0,0
Staravia,55,75,50,40,40,1059860,80,0.6,15.5,0
Staraptor,85,120,70,50,60,1059860,100,1.2,24.9,0
Bidoof,59,45,40,35,40,1000000,31,0.5,20.0,0
Bibarel,79,85,60,55,60,1000000,71,1.0,31.5,0
Kricketot,37,25,41,25,41,1059860,25,0.3,2.2,0
Kricketune,77,85,51,55,51,1059860,65,1.0,25.5,0
Shinx,45,65,34,40,34,1059860,45,0.5,9.5,0
Luxio,60,85,49,60,49,1059860,60,0.9,30.5,0
Luxray,80,120,79,95,79,1059860,70,1.4,42.0,0
Budew,40,30,35,50,70,1059860,55,0.2,1.2,0
Roserade,60,70,65,125,105,1059860,90,0.9,14.5,0
Cranidos,67,125,40,30,30,600000,58,0.9,31.5,0
Rampardos,97,165,60,65,50,600000,58,1.6,102.5,0
Shieldon,30,42,118,42,88,600000,30,0.5,57.0,0
Bastiodon,60,52,168,47,138,600000,30,1.3,149.5,0
Burmy,40,29,45,29,45,1000000,36,0.2,3.4,0
Wormadam,60,69,95,69,95,1000000,36,0.5,6.5,0
Mothim,70,94,50,94,50,1000000,66,0.9,23.3,0
Combee,30,30,42,30,42,1059860,70,0.3,5.5,0
Vespiquen,70,80,102,80,102,1059860,40,1.2,38.5,0
Pachirisu,60,45,70,45,90,1000000,95,0.4,3.9,0
Buizel,55,65,35,60,30,1000000,85,0.7,29.5,0
Floatzel,85,105,55,85,50,1000000,115,1.1,33.5,0
Cherubi,45,35,45,62,53,1000000,35,0.4,3.3,0
Cherrim,70,60,70,87,78,1000000,85,0.5,9.3,0
Shellos,76,48,48,57,62,1000000,34,0.3,6.3,0
Gastrodon,111,83,68,92,82,1000000,39,0.9,29.9,0
Ambipom,75,100,66,60,66,800000,115,1.2,20.3,0
Drifloon,90,50,34,60,44,1640000,70,0.4,1.2,0
Drifblim,150,80,44,90,54,1640000,80,1.2,15.0,0
Buneary,55,66,44,44,56,1000000,85,0.4,5.5,0
Lopunny,65,136,94,54,96,1000000,135,1.2,33.3,0
Mismagius,60,60,60,105,105,800000,105,0.9,4.4,0
Honchkrow,100,125,52,105,52,1059860,71,0.9,27.3,0
Glameow,49,55,42,42,37,800000,85,0.5,3.9,0
Purugly,71,82,64,64,59,800000,112,1.0,43.8,0
Chingling,45,30,50,65,50,800000,45,0.2,0.6,0
Stunky,63,63,47,41,41,1000000,74,0.4,19.2,0
Skuntank,103,93,67,71,61,1000000,84,1.0,38.0,0
Bronzor,57,24,86,24,86,1000000,23,0.5,60.5,0
Bronzong,67,89,116,79,116,1000000,33,1.3,187.0,0
Bonsly,50,80,95,10,45,1000000,10,0.5,15.0,0
Mime Jr.,20,25,45,70,90,1000000,60,0.6,13.0,0
Happiny,100,5,5,15,65,800000,30,0.6,24.4,0
Chatot,76,65,45,92,42,1059860,91,0.5,1.9,0
Spiritomb,50,92,108,92,108,1000000,35,1.0,108.0,0
Gible,58,70,45,40,45,1250000,42,0.7,20.5,0
Gabite,68,90,65,50,55,1250000,82,1.4,56.0,0
Garchomp,108,170,115,120,95,1250000,92,1.9,95.0,0
Munchlax,135,85,40,40,85,1250000,5,0.6,105.0,0
Riolu,40,70,40,35,40,1059860,60,0.7,20.2,0
Lucario,70,145,88,140,70,1059860,112,1.2,54.0,0
Hippopotas,68,72,78,38,42,1250000,32,0.8,49.5,0
Hippowdon,108,112,118,68,72,1250000,47,2.0,300.0,0
Skorupi,40,50,90,30,55,1250000,65,0.8,12.0,0
Drapion,70,90,110,60,75,1250000,95,1.3,61.5,0
Croagunk,48,61,40,61,40,1000000,50,0.7,23.0,0
Toxicroak,83,106,65,86,65,1000000,85,1.3,44.4,0
Carnivine,74,100,72,90,72,1250000,46,1.4,27.0,0
Finneon,49,49,56,49,61,600000,66,0.4,7.0,0
Lumineon,69,69,76,69,86,600000,91,1.2,24.0,0
Mantyke,45,20,50,60,120,1250000,50,1.0,65.0,0
Snover,60,62,50,62,60,1250000,40,1.0,50.5,0
